Year,Growth,Prodn
1961,,280
1962,3.57 ,290
1963,3.45 ,300
1964,3.33 ,310
1965,3.23 ,320
1966,3.13 ,330
1967,3.03 ,340
1968,2.94 ,350
1969,17.14 ,410
1970,-0.73 ,407
1971,35.14 ,550
1972,-18.18 ,450
1973,30.89 ,589
1974,-11.71 ,520
1975,15.38 ,600
1976,50.00 ,900
1977,0.00 ,900
1978,0.00 ,900
1979,0.00 ,900
1980,-11.11 ,800
1981,0.00 ,800
1982,25.00 ,1000
1983,0.00 ,1000
1984,10.00 ,1100
1985,9.09 ,1200
1986,0.00 ,1200
1987,8.33 ,1300
1988,15.38 ,1500
1989,33.33 ,2000
1990,-25.00 ,1500
1991,33.33 ,2000
1992,9.95 ,2199
1993,13.69 ,2500
1994,8.00 ,2700
1995,8.33 ,2925
1996,2.56 ,3000
1997,33.33 ,4000
1998,12.63 ,4505
1999,-3.77 ,4335
2000,13.03 ,4900
2001,24.08 ,6080
2002,1.63 ,6179
2003,1.96 ,6300
2004,3.17 ,6500
2005,4.62 ,6800
2006,-2.26 ,6646
2007,2.20 ,6792
2008,4.33 ,7086
2009,-0.69 ,7037
2010,-25.66 ,5231
2011,5.47 ,5517
2012,9.23 ,6026
2013,16.16 ,7000
2014,-25.36 ,5225
2015,-1.13 ,5166
2016,24.64 ,6439
